job id, number of items, reward, weight, ratio, cancellation
18330,5,67.93,15.52,4.376933,false
10292,12,153.04001,34.97,4.3763227,false
24185,16,183.23,41.87,4.3761644,false
28549,9,111.10999,25.39,4.376132,true
17855,11,133.6,30.53,4.376024,false
12978,8,97.89,22.37,4.37595,false
20453,11,147.6,33.73,4.3759265,true
12156,14,151.93,34.72,4.3758636,true
27732,15,183.26,41.89,4.374791,false
18698,6,82.81,18.93,4.3745375,false
19155,14,191.24,43.72,4.3741994,false
12658,5,75.35,17.23,4.373186,false
23434,7,110.490005,25.27,4.3723783,false
24992,12,182.94,41.840004,4.3723707,false
11332,10,129.63,29.65,4.372007,false
10316,7,96.78999,22.14,4.371725,true
17976,8,88.56999,20.26,4.371668,false
18185,9,106.7,24.41,4.371159,false
24063,7,83.42999,19.09,4.3703504,false
22206,12,144.57,33.079998,4.370315,false
29563,13,169.47,38.78,4.370036,true
28543,5,65.35,14.959999,4.3683157,false
19043,15,175.46999,40.170002,4.3681846,true
14841,7,87.14,19.95,4.3679194,true
24267,10,141.87,32.48,4.3679185,false
29084,9,126.82,29.04,4.3670797,false
20892,8,104.12,23.849998,4.3656187,false
25160,10,101.189995,23.179998,4.3654013,false
24058,6,70.5,16.15,4.365325,false
13729,6,70.5,16.15,4.365325,false
29909,6,70.5,16.15,4.365325,false
11781,6,70.5,16.15,4.365325,false
10740,10,130.61,29.92,4.3653073,false
20875,11,145.32,33.29,4.365275,false
24596,4,66.57,15.25,4.365246,false
16784,7,91.18,20.89,4.364768,false
29712,16,191.23999,43.82,4.3642173,true
26015,15,184.38,42.25,4.3640237,false
16964,13,178.56,40.92,4.3636365,false
20252,5,62.439995,14.31,4.363382,false
28961,16,181.37999,41.57,4.3632426,false
19895,9,110.78,25.39,4.3631353,false
15954,9,110.78,25.390001,4.363135,false
18829,12,148.51,34.04,4.362808,false
17843,15,190.12001,43.58,4.3625517,true
28153,18,227.68,52.19,4.3625216,false
11606,16,180.91,41.47,4.3624306,false
25712,5,87.509995,20.060001,4.362412,false
19380,9,89.47,20.51,4.3622622,false
16280,7,74.979996,17.189999,4.3618383,false
20118,12,172.16,39.47,4.3617935,true
23820,17,196.56,45.07,4.361216,false
24978,11,155.18999,35.59,4.360494,true
21862,7,108.56999,24.900002,4.3602405,false
16740,12,139.61,32.02,4.3600874,true
18368,11,119.07,27.310001,4.359941,true
28221,8,86.06,19.74,4.359676,false
14739,9,109.009995,25.01,4.3586564,true
16637,8,131.54001,30.18,4.3585157,false
13104,15,182.51999,41.88,4.3581657,true
25720,8,111.350006,25.55,4.358122,false
12298,12,156.98999,36.03,4.357202,true
11108,14,175.24,40.22,4.357036,false
28319,12,155.5,35.69,4.3569627,true
10567,10,128.95999,29.599998,4.3567567,false
27125,5,67.31,15.450001,4.356634,false
14688,6,84.340004,19.359999,4.3564053,false
25433,14,178.68,41.02,4.3559237,false
23456,9,112.16,25.75,4.355728,false
22525,13,145.74,33.46,4.355649,true
13887,8,122.61,28.15,4.355595,false
29937,7,92.11,21.15,4.355083,true
12046,7,92.11,21.15,4.355083,true
18946,7,92.11,21.15,4.355083,true
14646,7,92.11,21.15,4.355083,true
26978,6,63.489998,14.579999,4.3545957,false
29767,6,82.86,19.029999,4.354178,true
29581,9,123.34,28.33,4.3536887,false
26061,14,182.68,41.96,4.35367,false
23652,10,120.939995,27.779999,4.353492,false
17400,7,79.84,18.34,4.353326,false
14261,10,133.76999,30.73,4.353075,true
22291,10,139.81999,32.120003,4.35305,true
15065,5,59.149998,13.589999,4.352465,false
19811,11,135.62,31.160002,4.3523746,false
14004,4,61.620003,14.16,4.351695,true
18834,11,171.93,39.510002,4.3515563,true
19195,6,99.65001,22.9,4.3515286,false
12778,12,133.75,30.739998,4.351009,false
19642,18,220.48,50.68,4.350434,true
10112,3,32.45,7.46,4.349866,false
14914,7,80.34,18.47,4.3497562,true
29465,8,106.65,24.519999,4.349511,false
16065,11,138.90999,31.939999,4.349092,false
24762,9,97.02,22.310001,4.348722,false
29870,6,83.32,19.16,4.348643,false
10120,3,41.66,9.58,4.348643,false
11324,3,41.66,9.58,4.348643,false
18970,3,41.66,9.58,4.348643,false
27504,3,41.66,9.58,4.348643,false
19467,3,41.66,9.58,4.348643,false
27106,3,41.66,9.58,4.348643,false
19753,3,41.66,9.58,4.348643,false
12564,3,41.66,9.58,4.348643,false
29985,6,83.32,19.16,4.348643,false
28355,3,41.66,9.58,4.348643,false
22139,3,41.66,9.58,4.348643,false
17000,4,57.27,13.17,4.3485193,false
29329,9,106.1,24.4,4.3483605,false
14472,9,106.1,24.4,4.3483605,false
23172,9,106.1,24.4,4.3483605,false
23034,7,109.44,25.170002,4.348033,false
24300,6,79.520004,18.289999,4.3477316,false
25990,6,79.52,18.289999,4.347731,false
20463,6,94.82,21.81,4.347547,false
21382,7,82.200005,18.910002,4.346906,false
11395,7,81.24,18.689999,4.3467097,false
20459,16,232.73999,53.55,4.3462186,true
16088,8,98.04,22.56,4.3457446,false
14816,18,260.63998,59.980003,4.345448,true
10861,9,111.409996,25.64,4.345164,false
13493,12,153.2,35.260002,4.3448663,false
14865,15,185.90999,42.79,4.3447065,false
16788,14,167.79,38.62,4.3446403,false
13902,9,104.17999,23.98,4.3444533,false
21141,8,108.12001,24.889997,4.343914,false
28083,10,112.759995,25.960001,4.343605,false
14955,14,205.62,47.34,4.3434725,false
14500,7,86.55,19.93,4.3426995,false
17455,10,142.59999,32.84,4.342265,false
25088,14,172.6,39.75,4.3421383,true
24065,18,225.47998,51.93,4.3419986,true
13247,7,103.59,23.859999,4.341576,false
22767,20,257.93,59.410004,4.3415246,false
13227,7,88.350006,20.35,4.3415236,false
18257,11,103.409996,23.82,4.3413095,true
16903,16,211.17,48.649998,4.340596,false
15761,10,126.44,29.13,4.340543,true
25935,11,131.81,30.37,4.340138,false
22517,14,194.51001,44.82,4.3398037,false
10942,9,139.54,32.16,4.33893,true
20427,9,115.48999,26.619999,4.338467,false
29727,14,177.18,40.84,4.3383937,false
19344,7,91.36,21.06,4.338082,true
17315,7,91.35999,21.06,4.3380814,true
27806,7,91.35999,21.06,4.3380814,true
15816,8,107.53999,24.79,4.338039,false
10172,12,167.14,38.53,4.3379188,false
27817,7,74.38,17.15,4.337026,false
22904,3,37.73,8.7,4.3367815,false
15329,10,117.439995,27.08,4.3367796,false
23048,10,125.46001,28.93,4.3366747,false
26368,7,93.8,21.630001,4.3365693,false
28215,11,174.63,40.269997,4.336479,false
14198,8,99.39,22.92,4.336387,true
27027,10,134.49998,31.02,4.3359118,false
16576,15,226.88998,52.329994,4.335754,true
19921,12,148.38998,34.23,4.335086,false
21197,4,57.129997,13.18,4.3345976,false
17241,7,79.32,18.3,4.3344264,false
25802,17,229.46,52.94,4.334341,true
28138,7,90.63,20.91,4.3342896,false
23988,16,117.5,27.109999,4.334194,true
24223,10,116.97,26.99,4.3338275,false
22569,13,160.12,36.949997,4.3334236,true
19939,11,137.49,31.730001,4.333123,false
15755,13,192.43,44.410004,4.3330326,false
21149,8,123.74,28.560001,4.3326325,false
20413,10,131.32,30.310001,4.3325634,false
18152,11,149.23,34.45,4.331785,false
23635,10,126.95999,29.310001,4.331627,true
15918,9,107.63,24.86,4.329445,false
22115,14,195.47,45.15,4.3293467,false
28442,15,230.37999,53.22,4.3288236,false
21585,12,143.95999,33.26,4.3283224,true
29691,7,104.26,24.09,4.327937,false
18495,6,64.09,14.809999,4.3274813,false
28239,5,55.13,12.740001,4.3273153,false
13162,11,149.98001,34.66,4.3271785,true
14069,6,78.27,18.09,4.3266997,false
18115,6,78.27,18.09,4.3266997,false
23204,10,133.20999,30.789999,4.3264046,true
12335,14,211.29001,48.840004,4.326167,false
21409,6,69.56,16.08,4.3258705,false
17763,10,113.060005,26.140001,4.325172,true
11671,6,86.759995,20.060001,4.325024,false
27971,3,43.379997,10.030001,4.325024,false
28031,11,121.09999,28.0,4.325,true
21193,5,78.58,18.169998,4.324712,false
15695,11,175.54,40.59,4.3247104,true
25495,8,68.82,15.919999,4.3228645,true
16127,10,154.09999,35.65,4.3225803,false
20360,9,108.909996,25.2,4.321825,true
23480,7,88.72,20.529999,4.321481,false
12730,13,166.41998,38.510002,4.321474,true
25976,13,153.8,35.59,4.321439,true
29921,13,180.29999,41.73,4.3206325,false
15176,15,228.34,52.85,4.32053,false
13119,14,183.39,42.45,4.3201413,false
17472,12,154.34999,35.73,4.319899,true
15291,9,124.36,28.789999,4.3195558,true
27142,14,197.31,45.68,4.3193955,true
14313,14,176.62,40.89,4.3193936,false
20064,18,227.07,52.57,4.3193836,false
24015,11,146.12,33.829998,4.3192434,true
13931,6,68.5,15.86,4.3190417,false
20852,14,171.25,39.65,4.3190413,false
13550,6,68.5,15.860001,4.3190413,false
25984,10,148.29001,34.34,4.318288,false
23162,9,125.09999,28.970001,4.3182597,false
24554,8,112.729996,26.11,4.3175025,false
18238,15,230.16,53.310005,4.3173885,true
20429,9,147.29001,34.12,4.3168235,false
10451,10,127.59,29.56,4.3163056,true
16631,8,107.56,24.92,4.3162117,true
24428,8,107.56,24.92,4.3162117,true
15544,8,107.56,24.92,4.3162117,true
13886,9,126.09999,29.22,4.315537,false
11438,7,95.75,22.189999,4.315007,false
14386,7,85.95,19.919998,4.3147593,false
25432,7,85.95,19.919998,4.3147593,false
17194,7,85.95,19.919998,4.3147593,false
16779,7,85.95,19.92,4.314759,false
13506,7,93.5,21.67,4.3147206,false
23264,17,215.56,49.969997,4.3137884,true
21266,4,61.899998,14.35,4.3135886,false
13101,13,151.64,35.160004,4.3128552,true
17797,7,98.11,22.75,4.3125277,false
17428,14,195.43,45.32,4.312224,true
22114,13,161.31,37.41,4.311949,false
11791,10,131.67,30.54,4.3113947,true
25280,18,219.27,50.87,4.310399,false
13209,7,75.46,17.509998,4.309538,false
13155,13,190.73999,44.260002,4.309534,false
24077,9,134.28,31.16,4.309371,false
16739,6,76.49,17.75,4.3092957,true
15384,8,97.42,22.61,4.308713,true
29213,4,81.520004,18.92,4.308668,false
22645,10,141.48999,32.839996,4.3084655,false
28392,12,141.49,32.84,4.3084655,false
26292,11,129.98,30.17,4.3082533,false
23935,6,77.89,18.08,4.3080754,false
23074,6,77.89,18.08,4.3080754,false
15088,12,148.37,34.44,4.308072,true
25551,7,79.18,18.380001,4.3079433,false
12566,9,104.28,24.21,4.307311,false
21517,5,63.699997,14.789999,4.3069644,true
13308,9,121.92999,28.309998,4.3069587,true
22000,16,199.36,46.29,4.3067617,false
12646,15,154.74,35.93,4.3067074,true
22245,6,82.7,19.21,4.3050494,true
13012,6,82.7,19.21,4.3050494,true
24814,6,82.7,19.210001,4.305049,true
29217,12,168.26999,39.089996,4.304682,false
15257,13,169.68,39.42,4.304414,true
14563,7,106.05,24.640001,4.303977,true
28516,8,111.17,25.83,4.3039103,false
23930,12,140.33,32.61,4.3032813,false
22103,9,108.439995,25.2,4.3031745,false
16185,9,116.60999,27.099998,4.302952,true
15691,11,143.79,33.420002,4.302513,true
19871,18,193.16998,44.9,4.3022265,true
14826,8,115.6,26.87,4.3021955,false
23610,5,75.89,17.64,4.3021545,false
21665,15,203.94,47.410004,4.301624,true
12391,14,151.67,35.26,4.301475,true
22072,12,150.12,34.899998,4.3014326,false
26794,8,98.06999,22.8,4.301316,false
19995,8,109.240005,25.400002,4.3007874,false
29645,14,132.41,30.789999,4.3004227,false
19477,15,211.15001,49.1,4.300408,true
13671,17,229.62999,53.4,4.300187,true
18500,9,133.09,30.95,4.3001614,false
27161,5,61.089996,14.209999,4.299085,false
13745,5,61.089996,14.21,4.2990847,false
20927,17,183.09001,42.59,4.298897,true
25486,13,200.23999,46.58,4.2988405,false
24237,7,96.46001,22.44,4.298574,false
13992,18,243.47,56.65,4.2977934,false
13651,9,117.29,27.3,4.296337,false
25038,13,176.79,41.15,4.296233,true
12436,5,65.899994,15.34,4.295958,true
12360,5,65.899994,15.34,4.295958,true
17227,5,65.899994,15.34,4.295958,true
21425,5,65.899994,15.34,4.295958,true
25901,5,65.899994,15.34,4.295958,true
21264,5,65.899994,15.34,4.295958,true
27490,7,82.259995,19.15,4.2955613,false
25836,9,98.27,22.88,4.2950177,false
21936,5,68.72,16.0,4.295,false
28446,17,198.5,46.219997,4.2946777,false
18502,15,172.88,40.260002,4.2940884,false
21994,6,84.42,19.66,4.293998,true
26287,13,170.51001,39.71,4.293881,true
27219,13,154.75,36.04,4.29384,false
16498,10,112.06,26.099998,4.2934866,false
12560,11,132.92,30.96,4.2932816,false
29851,12,169.45,39.47,4.2931337,false
17071,17,229.76,53.519997,4.292975,false
27015,7,86.939995,20.259998,4.2912145,false
16410,11,181.85999,42.379997,4.291175,false
26004,9,125.84,29.33,4.2904873,false
28043,9,94.8,22.099998,4.289593,false
23663,13,164.62,38.379997,4.289213,false
10905,14,164.56999,38.37,4.2890277,true
15400,12,181.16,42.239998,4.288826,true
14407,14,163.05,38.02,4.2885323,true
27193,4,55.149998,12.860001,4.2884912,false
20345,14,177.79999,41.46,4.2884707,true
25336,6,71.83,16.75,4.288358,false
21191,9,106.049995,24.73,4.288314,true
20399,9,106.049995,24.73,4.288314,true
27291,8,118.46999,27.630001,4.28773,false
25404,9,113.659996,26.510002,4.2874384,false
29506,13,132.47,30.9,4.287055,false
13105,11,174.14,40.620003,4.2870502,false
18481,11,131.91,30.77,4.2869678,true
15346,8,107.72999,25.13,4.2869077,true
13421,6,35.28,8.2300005,4.2867556,false
28001,12,134.5,31.380001,4.2861695,false
10554,4,55.46,12.940001,4.285935,false
18444,4,55.46,12.940001,4.285935,false
18722,8,112.10999,26.16,4.28555,false
20279,8,92.01,21.47,4.285515,false
23453,8,92.009995,21.47,4.2855144,false
18068,8,92.009995,21.470001,4.2855144,false
22819,8,97.32,22.71,4.285337,false
25331,10,120.93,28.22,4.285259,false
13746,9,133.74,31.21,4.2851653,true
28530,20,230.91,53.89,4.2848396,false
11451,10,129.86,30.310001,4.2843943,true
23261,8,102.13,23.84,4.2839766,true
15746,6,73.21,17.09,4.2837915,false
19599,10,117.5,27.429998,4.2836313,false
11277,6,66.65,15.559999,4.283419,false
14316,8,125.5,29.3,4.2832766,false
15872,9,120.17999,28.060001,4.2829647,true
17803,19,203.01999,47.409996,4.282219,false
25064,6,101.61,23.73,4.281922,false
13370,14,156.53,36.559998,4.2814555,true
17766,16,203.11,47.44,4.2814083,false
23965,10,135.13,31.57,4.2803297,true
22940,14,207.16,48.4,4.280165,false
16348,4,47.42,11.08,4.2797832,false
11717,9,108.06,25.25,4.279604,false
24253,13,152.72998,35.690002,4.2793493,true
23380,11,133.55,31.21,4.2790775,false
22126,11,144.16,33.69,4.279015,false
26220,3,39.359997,9.2,4.2782607,false
19026,13,180.97,42.3,4.2782507,false
21114,12,141.18,33.0,4.2781816,false
16793,10,119.99999,28.05,4.2780747,false
19289,9,103.4,24.17,4.278031,false
26094,13,182.53,42.670002,4.2777123,true
27700,8,118.7,27.75,4.2774773,false
11294,6,88.8,20.76,4.2774568,false
17488,5,78.4,18.33,4.2771416,false
19219,7,83.95,19.63,4.2766175,false
21026,7,83.95,19.63,4.2766175,false
18559,11,131.89,30.84,4.276589,true
22573,12,140.73999,32.91,4.276511,false
16361,11,141.29,33.039997,4.276332,false
16052,10,152.02,35.55,4.276231,false
22088,8,135.97,31.8,4.2757864,false
20410,14,174.36,40.78,4.275625,false
26199,12,141.94,33.2,4.275301,false
23228,14,164.47,38.469997,4.2752795,false
25144,8,131.25,30.699999,4.275244,false
25629,8,112.179985,26.24,4.2751517,false
28063,6,70.579994,16.51,4.2749844,false
26844,6,108.23,25.32,4.2744865,false
28598,11,132.70999,31.05,4.274074,false
27995,11,119.159996,27.879997,4.2740316,false
20465,18,220.74,51.649994,4.2737665,true
18558,16,187.13998,43.79,4.273578,false
18062,13,164.26999,38.44,4.273413,true
24943,8,97.12999,22.73,4.2732067,true
22530,15,170.01999,39.79,4.2729325,true
28270,11,167.48,39.199997,4.272449,false
22081,5,67.59,15.820001,4.2724395,false
24642,8,153.59,35.95,4.2723227,false
21002,7,73.81,17.28,4.271412,false
14586,13,138.35,32.39,4.2713804,false
16300,12,162.3,38.0,4.271053,false
26007,12,138.45999,32.420002,4.27082,true
25501,10,117.95999,27.619999,4.270818,false
10826,11,163.08998,38.19,4.270489,false
22606,7,77.85,18.23,4.2704334,false
16387,18,235.88,55.24,4.270094,true
28587,8,93.38,21.869999,4.269776,false
23662,17,203.22,47.600002,4.2693276,false
24211,14,189.68,44.43,4.2691875,false
12307,12,125.46999,29.39,4.269139,true
29907,10,142.93,33.48,4.269116,false
15277,4,48.07,11.26,4.269094,true
16622,8,100.270004,23.490002,4.268625,false
15184,12,139.66,32.72,4.2683372,false
10230,15,190.79,44.699997,4.268233,true
15243,8,96.07,22.51,4.267881,false
29950,9,114.53999,26.84,4.267511,false
17340,11,134.54001,31.53,4.2670474,true
13725,9,106.75,25.02,4.266587,false
21639,11,153.26999,35.93,4.2657943,false
23797,5,69.229996,16.23,4.2655573,false
11406,5,69.229996,16.23,4.2655573,false
20936,5,69.229996,16.23,4.2655573,false
15024,5,69.229996,16.23,4.2655573,false
20758,5,69.229996,16.23,4.2655573,false
10814,5,69.229996,16.23,4.2655573,false
17061,10,105.439995,24.719997,4.2653723,false
13593,14,242.64998,56.89,4.2652483,false
19526,5,56.769997,13.309999,4.265214,false
10194,9,131.78,30.900002,4.2647247,false
18057,8,106.36,24.94,4.264635,false
22986,14,169.39,39.72,4.264602,false
24638,16,210.92,49.46,4.2644563,true
18266,8,110.26999,25.86,4.264114,true
17830,7,103.23,24.210001,4.2639403,false
11266,11,131.19,30.77,4.2635684,false
24665,12,143.04,33.55,4.2634873,false
16841,18,209.84,49.22,4.2633076,true
10954,10,122.57,28.749998,4.2633047,false
17232,17,237.95999,55.82,4.262988,false
22776,13,171.60999,40.26,4.262543,false
21253,4,43.859997,10.289999,4.2623906,false
18234,3,36.23,8.5,4.262353,false
27527,3,36.23,8.5,4.262353,false
27997,3,36.23,8.5,4.262353,false
24952,3,36.23,8.5,4.262353,false
17600,3,36.23,8.5,4.262353,false
18867,3,36.23,8.5,4.262353,false
22604,6,72.46,17.0,4.262353,false
26277,15,208.76999,48.980003,4.2623515,false
27336,13,162.86002,38.21,4.2622356,false
29064,3,24.76,5.81,4.261618,true
25738,12,154.54,36.27,4.2608213,false
23371,6,67.149994,15.759999,4.2607865,false
25804,9,108.979996,25.580002,4.2603593,true
28788,8,119.28999,27.999998,4.2603574,false
16436,19,184.72,43.36,4.2601476,true
28845,12,137.59,32.3,4.2597523,true
19665,10,90.81,21.32,4.259381,false
12571,8,120.11,28.2,4.2592196,false
13198,9,112.770004,26.48,4.258686,false
11066,9,117.579994,27.61,4.2586017,true
25041,11,137.29,32.239998,4.2583747,true
27244,20,239.74,56.3,4.2582593,true
15702,17,233.05,54.73,4.258177,false
11340,17,188.45999,44.26,4.258021,true
17296,13,145.56999,34.19,4.2576776,false
22461,6,76.53999,17.98,4.256952,false
11561,4,50.53,11.87,4.2569504,false
29017,6,81.35,19.11,4.256933,true
23798,6,81.35,19.11,4.256933,true
14698,6,81.35,19.11,4.256933,true
13115,8,94.490005,22.2,4.256306,false
10262,10,142.37,33.45,4.256203,false
16049,15,184.03,43.239998,4.256013,true
19487,8,128.51999,30.199999,4.255629,false
21850,12,145.79001,34.26,4.2554,false
19547,9,110.63999,26.0,4.2553844,true
21611,3,35.829998,8.42,4.255344,false
12655,7,46.34,10.889999,4.2552805,false
20598,11,134.16,31.53,4.2549953,true
28590,15,188.78998,44.37,4.2549014,false
15995,13,155.81,36.62,4.254779,false
12517,9,141.25,33.2,4.254518,false
11071,9,118.36,27.82,4.254493,true
17360,11,147.37,34.64,4.25433,false
15071,10,128.51,30.21,4.2538896,false
20748,10,123.659996,29.07,4.25387,false
29872,13,181.26,42.62,4.252933,false
10393,21,261.64,61.52,4.252926,true
27646,7,79.270004,18.64,4.2526827,false
24090,9,111.119995,26.13,4.252583,false
25263,8,121.83,28.650002,4.252356,false
25531,6,93.119995,21.900002,4.252054,false
23003,12,156.77,36.87,4.2519665,true
18392,14,158.63998,37.309998,4.251943,false
15090,12,213.48999,50.21,4.2519417,false
23467,10,123.049995,28.94,4.2519,false
18679,9,134.73999,31.69,4.251814,false
28428,10,129.97,30.569998,4.251554,false
10139,13,168.34,39.6,4.25101,true
21714,4,53.22,12.52,4.2507987,false
15504,7,93.47,21.99,4.2505684,true
21415,12,140.18,32.98,4.2504544,false
14655,6,66.22,15.58,4.250321,true
22881,15,198.74,46.760002,4.2502136,false
20693,11,142.72,33.579998,4.2501493,true
22506,14,167.92,39.51,4.2500634,false
16872,8,110.83,26.08,4.2496166,false
29020,10,120.42999,28.339998,4.2494707,false
23907,14,196.06999,46.14,4.249458,false
26153,8,109.8,25.84,4.249226,false
28498,6,77.08,18.14,4.249173,false
22207,15,190.52998,44.839996,4.249108,false
22576,8,98.15,23.099998,4.248918,false
27754,9,182.91,43.05,4.2487807,false
22314,14,166.62,39.219997,4.248343,false
28315,12,135.86,31.98,4.24828,false
28232,11,141.09,33.22,4.24714,false
17219,6,81.63,19.220001,4.247138,false
25746,10,139.9,32.94,4.247116,false
12671,16,208.7,49.14,4.2470493,false
14038,16,190.26,44.800003,4.246875,false
12413,4,61.109997,14.39,4.246699,false
22428,9,107.439995,25.3,4.24664,false
12830,17,223.06999,52.53,4.246526,true
